,doy,month,dcewOBSmin,dcewOBSmax,dcewOBSmean,dcewMODincmin,dcewMODincmax,dcewMODincmean,dcewMODdecmin,dcewMODdecmax,dcewMODdecmean
1906,2011-03-22,03,10.20,17.60,13.54,13.32,20.85,16.73,7.08,14.35,10.35
1907,2011-03-23,03,11.00,16.30,13.39,14.12,19.55,16.58,7.88,13.05,10.20
1908,2011-03-24,03,10.30,16.50,13.19,13.42,19.75,16.38,7.18,13.25,10.00
1909,2011-03-25,03,6.80,12.20,9.97,9.92,15.45,13.15,3.68,8.95,6.78
1910,2011-03-26,03,3.40,12.10,7.26,6.52,15.35,10.45,0.28,8.85,4.07
1911,2011-03-27,03,-2.10,3.70,1.18,1.02,6.95,4.36,-5.22,0.45,-2.01
1912,2011-03-28,03,-1.90,4.20,0.96,1.22,7.45,4.15,-5.02,0.95,-2.23
1913,2011-03-29,03,0.00,8.80,4.27,3.12,12.05,7.46,-3.12,5.55,1.09
1914,2011-03-30,03,5.80,14.40,10.07,8.92,17.65,13.26,2.68,11.15,6.88
1915,2011-03-31,03,10.90,17.70,14.32,14.02,20.95,17.50,7.78,14.45,11.13
1916,2011-04-01,04,1.90,9.50,5.17,4.54,12.26,7.87,-0.74,6.74,2.47
1917,2011-04-02,04,-3.90,4.30,0.58,-1.26,7.06,3.28,-6.54,1.54,-2.12
1918,2011-04-03,04,2.70,13.80,8.39,5.34,16.56,11.09,0.06,11.04,5.69
1919,2011-04-04,04,6.90,18.20,12.68,9.54,20.96,15.38,4.26,15.44,9.98
1920,2011-04-05,04,11.50,18.50,14.11,14.14,21.26,16.81,8.86,15.74,11.41
1921,2011-04-06,04,9.50,18.20,13.81,12.14,20.96,16.51,6.86,15.44,11.11
1922,2011-04-07,04,8.30,13.40,10.26,10.94,16.16,12.96,5.66,10.64,7.56
1923,2011-04-08,04,9.30,15.30,11.54,11.94,18.06,14.24,6.66,12.54,8.84
1924,2011-04-09,04,6.40,13.50,9.90,9.04,16.26,12.60,3.76,10.74,7.20
1925,2011-04-10,04,2.80,11.50,7.03,5.44,14.26,9.73,0.16,8.74,4.33
1926,2011-04-11,04,4.90,11.70,8.23,7.54,14.46,10.93,2.26,8.94,5.53
1927,2011-04-12,04,6.10,15.70,10.86,8.74,18.46,13.56,3.46,12.94,8.16
1928,2011-04-13,04,9.20,19.60,14.37,11.84,22.36,17.07,6.56,16.84,11.67
1929,2011-04-14,04,7.70,17.30,13.49,10.34,20.06,16.19,5.06,14.54,10.79
1930,2011-04-15,04,1.90,9.20,5.72,4.54,11.96,8.42,-0.74,6.44,3.02
1931,2011-04-16,04,-1.00,8.30,4.31,1.64,11.06,7.01,-3.64,5.54,1.61
1932,2011-04-17,04,2.20,11.80,6.50,4.84,14.56,9.19,-0.44,9.04,3.80
1933,2011-04-18,04,1.80,9.40,4.98,4.44,12.16,7.68,-0.84,6.64,2.28
1934,2011-04-19,04,0.80,10.00,5.01,3.44,12.76,7.71,-1.84,7.24,2.31
1935,2011-04-20,04,0.10,7.20,3.86,2.74,9.96,6.56,-2.54,4.44,1.16
1936,2011-04-21,04,-0.20,6.50,2.89,2.44,9.26,5.59,-2.84,3.74,0.19
1937,2011-04-22,04,-0.40,3.50,0.55,2.24,6.26,3.24,-3.04,0.74,-2.15
1938,2011-04-23,04,0.00,12.00,6.17,2.64,14.76,8.87,-2.64,9.24,3.47
1939,2011-04-24,04,7.10,15.30,10.93,9.74,18.06,13.62,4.46,12.54,8.23
1940,2011-04-25,04,1.80,10.00,6.38,4.44,12.76,9.07,-0.84,7.24,3.68
1941,2011-04-26,04,6.60,15.40,10.91,9.24,18.16,13.61,3.96,12.64,8.21
1942,2011-04-27,04,11.10,19.90,15.15,13.74,22.66,17.85,8.46,17.14,12.46
1943,2011-04-28,04,12.30,21.10,17.05,14.94,23.86,19.74,9.66,18.34,14.35
1944,2011-04-29,04,-2.00,11.90,3.12,0.64,14.66,5.82,-4.64,9.14,0.43
1945,2011-04-30,04,-0.10,10.90,5.53,2.54,13.66,8.22,-2.74,8.14,2.83
1946,2011-05-01,05,6.90,16.40,12.00,9.09,18.96,14.38,4.71,13.84,9.63
1947,2011-05-02,05,12.50,20.50,16.06,14.69,23.06,18.43,10.31,17.94,13.68
1948,2011-05-03,05,14.10,22.70,18.53,16.29,25.26,20.91,11.91,20.14,16.15
1949,2011-05-04,05,15.80,22.10,18.89,17.99,24.66,21.26,13.61,19.54,16.51
1950,2011-05-05,05,14.90,24.70,19.64,17.09,27.26,22.02,12.71,22.14,17.27
1951,2011-05-06,05,11.20,21.60,16.75,13.39,24.16,19.12,9.01,19.04,14.37
1952,2011-05-07,05,13.30,20.90,16.91,15.49,23.46,19.28,11.11,18.34,14.53
1953,2011-05-08,05,12.90,20.70,16.82,15.09,23.26,19.20,10.71,18.14,14.45
1954,2011-05-09,05,9.40,16.10,13.26,11.59,18.66,15.63,7.21,13.54,10.88
1955,2011-05-10,05,6.90,14.30,10.55,9.09,16.86,12.92,4.71,11.74,8.17
1956,2011-05-11,05,0.70,11.70,7.18,2.89,14.26,9.56,-1.49,9.14,4.80
1957,2011-05-12,05,-0.30,4.90,1.58,1.89,7.46,3.96,-2.49,2.34,-0.80
1958,2011-05-13,05,1.60,5.70,3.26,3.79,8.26,5.64,-0.59,3.14,0.89
1959,2011-05-14,05,1.20,11.30,6.66,3.39,13.86,9.03,-0.99,8.74,4.28
1960,2011-05-15,05,7.00,14.70,10.98,9.19,17.26,13.36,4.81,12.14,8.61
1961,2011-05-16,05,6.20,14.10,10.70,8.39,16.66,13.08,4.01,11.54,8.33
1962,2011-05-17,05,2.30,10.40,6.27,4.49,12.96,8.64,0.11,7.84,3.89
1963,2011-05-18,05,6.30,14.90,10.50,8.49,17.46,12.88,4.11,12.34,8.12
1964,2011-05-19,05,4.70,11.30,7.14,6.89,13.86,9.51,2.51,8.74,4.76
1965,2011-05-20,05,5.10,11.90,7.61,7.29,14.46,9.99,2.91,9.34,5.24
1966,2011-05-21,05,6.60,14.90,10.72,8.79,17.46,13.10,4.41,12.34,8.34
1967,2011-05-22,05,6.10,12.20,9.08,8.29,14.76,11.45,3.91,9.64,6.70
1968,2011-05-23,05,4.80,12.90,8.67,6.99,15.46,11.05,2.61,10.34,6.30
1969,2011-05-24,05,0.90,7.90,3.82,3.09,10.46,6.19,-1.29,5.34,1.44
1970,2011-05-25,05,3.30,11.80,7.46,5.49,14.36,9.84,1.11,9.24,5.09
1971,2011-05-26,05,6.00,14.40,10.30,8.19,16.96,12.68,3.81,11.84,7.93
1972,2011-05-27,05,6.20,11.80,9.34,8.39,14.36,11.71,4.01,9.24,6.96
1973,2011-05-28,05,8.00,14.40,10.28,10.19,16.96,12.66,5.81,11.84,7.90
1974,2011-05-29,05,2.30,9.00,6.10,4.49,11.56,8.48,0.11,6.44,3.73
1975,2011-05-30,05,0.90,7.50,4.02,3.09,10.06,6.40,-1.29,4.94,1.64
1976,2011-05-31,05,3.50,12.90,8.36,5.69,15.46,10.74,1.31,10.34,5.99
1977,2011-06-01,06,6.70,14.40,10.91,9.74,18.34,14.40,3.66,10.46,7.42
1978,2011-06-02,06,10.50,19.20,14.90,13.54,23.14,18.39,7.46,15.26,11.42
1979,2011-06-03,06,13.60,23.60,18.51,16.64,27.54,22.00,10.56,19.66,15.02
1980,2011-06-04,06,19.40,26.40,22.32,22.44,30.34,25.81,16.36,22.46,18.83
1981,2011-06-05,06,17.30,25.20,21.57,20.34,29.14,25.05,14.26,21.26,18.08
1982,2011-06-06,06,17.90,23.80,21.50,20.94,27.74,24.99,14.86,19.86,18.02
1983,2011-06-07,06,8.60,15.60,12.20,11.64,19.54,15.69,5.56,11.66,8.72
1984,2011-06-08,06,6.90,15.20,10.38,9.94,19.14,13.87,3.86,11.26,6.89
1985,2011-06-09,06,4.10,14.90,9.91,7.14,18.84,13.40,1.06,10.96,6.42
1986,2011-06-10,06,7.70,13.30,10.11,10.74,17.24,13.60,4.66,9.36,6.62
1987,2011-06-11,06,4.80,11.50,7.54,7.84,15.44,11.03,1.76,7.56,4.05
1988,2011-06-12,06,6.10,13.60,10.10,9.14,17.54,13.59,3.06,9.66,6.61
1989,2011-06-13,06,8.00,17.00,12.99,11.04,20.94,16.48,4.96,13.06,9.50
1990,2011-06-14,06,12.00,18.60,15.11,15.04,22.54,18.60,8.96,14.66,11.62
1991,2011-06-15,06,10.60,16.40,13.44,13.64,20.34,16.93,7.56,12.46,9.95
1992,2011-06-16,06,7.80,15.40,11.71,10.84,19.34,15.20,4.76,11.46,8.22
1993,2011-06-17,06,9.20,17.90,14.13,12.24,21.84,17.62,6.16,13.96,10.65
1994,2011-06-18,06,12.80,21.80,17.45,15.84,25.74,20.94,9.76,17.86,13.97
1995,2011-06-19,06,12.10,21.40,16.94,15.14,25.34,20.43,9.06,17.46,13.45
1996,2011-06-20,06,10.40,19.90,15.93,13.44,23.84,19.42,7.36,15.96,12.45
1997,2011-06-21,06,13.30,19.20,16.30,16.34,23.14,19.79,10.26,15.26,12.82
1998,2011-06-22,06,13.90,22.50,18.75,16.94,26.44,22.23,10.86,18.56,15.26
1999,2011-06-23,06,17.70,26.20,21.63,20.74,30.14,25.12,14.66,22.26,18.15
2000,2011-06-24,06,21.20,29.40,24.92,24.24,33.34,28.41,18.16,25.46,21.43
2001,2011-06-25,06,18.80,28.50,23.60,21.84,32.44,27.08,15.76,24.56,20.11
2002,2011-06-26,06,18.30,27.40,22.77,21.34,31.34,26.26,15.26,23.46,19.29
2003,2011-06-27,06,13.80,27.50,22.13,16.84,31.44,25.62,10.76,23.56,18.64
2004,2011-06-28,06,13.40,24.70,20.01,16.44,28.64,23.50,10.36,20.76,16.52
2005,2011-06-29,06,16.00,25.50,19.74,19.04,29.44,23.23,12.96,21.56,16.25
2006,2011-06-30,06,13.70,26.30,19.44,16.74,30.24,22.93,10.66,22.36,15.95
2007,2011-07-01,07,15.50,25.10,19.50,19.14,29.06,23.31,11.86,21.14,15.70
2008,2011-07-02,07,16.10,24.70,19.87,19.74,28.66,23.67,12.46,20.74,16.07
2009,2011-07-03,07,15.70,23.80,20.27,19.34,27.76,24.07,12.06,19.84,16.47
2010,2011-07-04,07,17.30,23.30,19.99,20.94,27.26,23.79,13.66,19.34,16.19
2011,2011-07-05,07,16.00,21.80,18.97,19.64,25.76,22.77,12.36,17.84,15.17
2012,2011-07-06,07,14.80,22.90,19.12,18.44,26.86,22.93,11.16,18.94,15.32
2013,2011-07-07,07,17.80,25.20,21.31,21.44,29.16,25.11,14.16,21.24,17.51
2014,2011-07-08,07,13.40,20.80,18.29,17.04,24.76,22.09,9.76,16.84,14.49
2015,2011-07-09,07,8.00,19.90,14.78,11.64,23.86,18.58,4.36,15.94,10.98
2016,2011-07-10,07,17.00,24.50,20.99,20.64,28.46,24.79,13.36,20.54,17.19
2017,2011-07-11,07,16.10,25.00,21.17,19.74,28.96,24.97,12.46,21.04,17.37
2018,2011-07-12,07,15.40,23.10,19.36,19.04,27.06,23.16,11.76,19.14,15.56
2019,2011-07-13,07,17.60,28.90,23.75,21.24,32.86,27.55,13.96,24.94,19.94
2020,2011-07-14,07,21.80,29.90,26.72,25.44,33.86,30.52,18.16,25.94,22.92
2021,2011-07-15,07,25.00,32.60,27.90,28.64,36.56,31.70,21.36,28.64,24.09
2022,2011-07-16,07,21.50,30.00,26.26,25.14,33.96,30.06,17.86,26.04,22.46
2023,2011-07-17,07,21.70,31.90,26.86,25.34,35.86,30.66,18.06,27.94,23.06
2024,2011-07-18,07,21.80,31.30,27.10,25.44,35.26,30.91,18.16,27.34,23.30
2025,2011-07-19,07,19.20,23.50,21.31,22.84,27.46,25.11,15.56,19.54,17.51
2026,2011-07-20,07,16.30,29.30,22.09,19.94,33.26,25.89,12.66,25.34,18.29
2027,2011-07-21,07,15.30,24.60,19.97,18.94,28.56,23.77,11.66,20.64,16.17
2028,2011-07-22,07,19.10,27.60,23.21,22.74,31.56,27.01,15.46,23.64,19.41
2029,2011-07-23,07,20.70,28.30,24.06,24.34,32.26,27.86,17.06,24.34,20.26
2030,2011-07-24,07,16.80,29.00,23.46,20.44,32.96,27.26,13.16,25.04,19.66
2031,2011-07-25,07,21.50,30.70,25.66,25.14,34.66,29.46,17.86,26.74,21.86
2032,2011-07-26,07,20.50,31.10,26.22,24.14,35.06,30.03,16.86,27.14,22.42
2033,2011-07-27,07,18.60,27.90,23.63,22.24,31.86,27.43,14.96,23.94,19.83
2034,2011-07-28,07,19.70,27.30,23.74,23.34,31.26,27.54,16.06,23.34,19.94
2035,2011-07-29,07,19.30,27.40,23.57,22.94,31.36,27.37,15.66,23.44,19.77
2036,2011-07-30,07,21.20,28.40,24.53,24.84,32.36,28.33,17.56,24.44,20.72
2037,2011-07-31,07,20.70,28.60,24.83,24.34,32.56,28.63,17.06,24.64,21.03
2038,2011-08-01,08,21.40,31.60,26.62,24.97,35.47,30.35,17.83,27.73,22.90
2039,2011-08-02,08,23.90,33.20,27.69,27.47,37.07,31.41,20.33,29.33,23.96
2040,2011-08-03,08,21.80,30.20,24.47,25.37,34.07,28.20,18.23,26.33,20.75
2041,2011-08-04,08,16.00,24.70,20.73,19.57,28.57,24.45,12.43,20.83,17.01
2042,2011-08-05,08,19.40,28.80,24.08,22.97,32.67,27.80,15.83,24.93,20.36
2043,2011-08-06,08,18.10,26.20,22.34,21.67,30.07,26.07,14.53,22.33,18.62
2044,2011-08-07,08,16.80,25.30,21.06,20.37,29.17,24.78,13.23,21.43,17.33
2045,2011-08-08,08,11.30,20.90,16.68,14.87,24.77,20.41,7.73,17.03,12.96
2046,2011-08-09,08,15.80,25.10,20.17,19.37,28.97,23.89,12.23,21.23,16.45
2047,2011-08-10,08,19.20,29.00,24.40,22.77,32.87,28.12,15.63,25.13,20.68
2048,2011-08-11,08,22.50,31.20,26.44,26.07,35.07,30.16,18.93,27.33,22.71
2049,2011-08-12,08,21.10,30.30,25.62,24.67,34.17,29.34,17.53,26.43,21.90
2050,2011-08-13,08,23.80,31.70,27.07,27.37,35.57,30.80,20.23,27.83,23.35
2051,2011-08-14,08,24.50,32.30,28.25,28.07,36.17,31.97,20.93,28.43,24.52
2052,2011-08-15,08,23.50,31.90,26.80,27.07,35.77,30.52,19.93,28.03,23.07
2053,2011-08-16,08,21.20,30.60,25.63,24.77,34.47,29.36,17.63,26.73,21.91
2054,2011-08-17,08,16.10,26.60,23.07,19.67,30.47,26.79,12.53,22.73,19.35
2055,2011-08-18,08,14.10,18.80,15.57,17.67,22.67,19.29,10.53,14.93,11.84
2056,2011-08-19,08,15.90,23.70,19.32,19.47,27.57,23.04,12.33,19.83,15.60
2057,2011-08-20,08,17.40,25.30,21.40,20.97,29.17,25.12,13.83,21.43,17.68
2058,2011-08-21,08,16.50,26.50,21.66,20.07,30.37,25.38,12.93,22.63,17.93
2059,2011-08-22,08,17.40,27.90,22.97,20.97,31.77,26.70,13.83,24.03,19.25
2060,2011-08-23,08,6.60,20.60,15.08,10.17,24.47,18.80,3.03,16.73,11.35
2061,2011-08-24,08,6.50,14.50,9.92,10.07,18.37,13.65,2.93,10.63,6.20
2062,2011-08-25,08,9.30,17.00,13.17,12.87,20.87,16.89,5.73,13.13,9.44
2063,2011-08-26,08,9.30,16.40,12.27,12.87,20.27,15.99,5.73,12.53,8.54
2064,2011-08-27,08,6.60,13.20,10.01,10.17,17.07,13.74,3.03,9.33,6.29
2065,2011-08-28,08,9.50,18.50,13.60,13.07,22.37,17.32,5.93,14.63,9.88
2066,2011-08-29,08,12.90,21.80,17.25,16.47,25.67,20.97,9.33,17.93,13.52
2067,2011-08-30,08,15.60,24.20,19.93,19.17,28.07,23.65,12.03,20.33,16.21
2068,2011-08-31,08,18.80,27.60,23.05,22.37,31.47,26.77,15.23,23.73,19.32
2069,2011-09-01,09,22.00,31.80,25.92,25.69,35.32,29.53,18.31,28.28,22.31
2070,2011-09-02,09,15.10,26.60,22.68,18.79,30.12,26.28,11.41,23.08,19.07
2071,2011-09-03,09,6.30,14.40,9.99,9.99,17.92,13.59,2.61,10.88,6.38
2072,2011-09-04,09,5.70,15.90,10.56,9.39,19.42,14.17,2.01,12.38,6.96
2073,2011-09-05,09,8.50,18.10,13.41,12.19,21.62,17.01,4.81,14.58,9.80
2074,2011-09-06,09,9.20,17.70,13.81,12.89,21.22,17.42,5.51,14.18,10.21
2075,2011-09-07,09,11.80,21.20,16.53,15.49,24.72,20.14,8.11,17.68,12.93
2076,2011-09-08,09,15.20,24.50,19.62,18.89,28.02,23.23,11.51,20.98,16.01
2077,2011-09-09,09,17.40,25.00,20.88,21.09,28.52,24.48,13.71,21.48,17.27
2078,2011-09-10,09,15.20,22.50,18.97,18.89,26.02,22.58,11.51,18.98,15.37
2079,2011-09-11,09,16.60,24.10,20.22,20.29,27.62,23.83,12.91,20.58,16.62
2080,2011-09-12,09,19.40,25.80,21.92,23.09,29.32,25.52,15.71,22.28,18.31
2081,2011-09-13,09,8.70,18.90,12.58,12.39,22.42,16.19,5.01,15.38,8.97
2082,2011-09-14,09,5.80,10.70,7.92,9.49,14.22,11.53,2.11,7.18,4.32
2083,2011-09-15,09,4.60,11.30,7.25,8.29,14.82,10.85,0.91,7.78,3.64
2084,2011-09-16,09,8.60,13.00,10.33,12.29,16.52,13.94,4.91,9.48,6.72
2085,2011-09-17,09,7.30,16.90,12.16,10.99,20.42,15.77,3.61,13.38,8.56
2086,2011-09-18,09,10.50,21.60,14.87,14.19,25.12,18.48,6.81,18.08,11.26
2087,2011-09-19,09,6.60,12.70,8.36,10.29,16.22,11.96,2.91,9.18,4.75
2088,2011-09-20,09,4.70,9.20,6.51,8.39,12.72,10.11,1.01,5.68,2.90
2089,2011-09-21,09,3.00,9.30,5.83,6.69,12.82,9.44,-0.69,5.78,2.23
2090,2011-09-22,09,2.70,10.20,6.82,6.39,13.72,10.42,-0.99,6.68,3.21
2091,2011-09-23,09,6.90,17.00,11.94,10.59,20.52,15.54,3.21,13.48,8.33
2092,2011-09-24,09,13.50,19.40,15.92,17.19,22.92,19.53,9.81,15.88,12.32
2093,2011-09-25,09,13.50,21.40,16.97,17.19,24.92,20.58,9.81,17.88,13.37
2094,2011-09-26,09,15.20,24.00,19.34,18.89,27.52,22.94,11.51,20.48,15.73
2095,2011-09-27,09,17.40,24.10,20.49,21.09,27.62,24.10,13.71,20.58,16.89
2096,2011-09-28,09,15.50,23.10,19.52,19.19,26.62,23.13,11.81,19.58,15.91
2097,2011-09-29,09,16.20,23.30,19.91,19.89,26.82,23.51,12.51,19.78,16.30
2098,2011-09-30,09,15.10,22.00,18.21,18.79,25.52,21.82,11.41,18.48,14.61
2099,2011-10-01,10,11.30,19.90,15.54,14.24,23.51,18.82,8.36,16.29,12.27
2100,2011-10-02,10,12.80,20.50,16.25,15.74,24.11,19.53,9.86,16.89,12.98
2101,2011-10-03,10,14.20,22.00,17.35,17.14,25.61,20.63,11.26,18.39,14.08
2102,2011-10-04,10,15.20,21.80,17.67,18.14,25.41,20.95,12.26,18.19,14.40
2103,2011-10-05,10,15.30,21.30,17.66,18.24,24.91,20.94,12.36,17.69,14.39
2104,2011-10-06,10,14.40,19.50,16.25,17.34,23.11,19.52,11.46,15.89,12.97
2105,2011-10-07,10,13.70,19.90,16.85,16.64,23.51,20.12,10.76,16.29,13.58
2106,2011-10-08,10,12.10,18.60,15.16,15.04,22.21,18.43,9.16,14.99,11.88
2107,2011-10-09,10,15.00,24.50,18.94,17.94,28.11,22.22,12.06,20.89,15.67
2108,2011-10-10,10,5.20,18.20,10.27,8.14,21.81,13.54,2.26,14.59,6.99
2109,2011-10-11,10,2.50,12.90,7.58,5.44,16.51,10.85,-0.44,9.29,4.30
2110,2011-10-12,10,7.00,14.80,10.57,9.94,18.41,13.85,4.06,11.19,7.30
2111,2011-10-13,10,10.50,16.70,13.52,13.44,20.31,16.80,7.56,13.09,10.25
2112,2011-10-14,10,10.10,16.30,13.30,13.04,19.91,16.57,7.16,12.69,10.03
2113,2011-10-15,10,12.40,19.30,15.93,15.34,22.91,19.20,9.46,15.69,12.65
2114,2011-10-16,10,12.30,16.90,14.75,15.24,20.51,18.02,9.36,13.29,11.48
2115,2011-10-17,10,9.50,17.20,13.75,12.44,20.81,17.02,6.56,13.59,10.47
2116,2011-10-18,10,0.50,15.10,9.11,3.44,18.71,12.39,-2.44,11.49,5.84
2117,2011-10-19,10,-0.70,3.50,1.38,2.24,7.11,4.65,-3.64,-0.11,-1.90
2118,2011-10-20,10,1.70,6.80,3.60,4.64,10.41,6.87,-1.24,3.19,0.32
2119,2011-10-21,10,3.90,8.60,5.37,6.84,12.21,8.64,0.96,4.99,2.09
2120,2011-10-22,10,1.70,6.80,4.08,4.64,10.41,7.35,-1.24,3.19,0.80
2121,2011-10-23,10,0.60,4.10,2.42,3.54,7.71,5.70,-2.34,0.49,-0.85
2122,2011-10-24,10,-1.30,2.30,0.13,1.64,5.91,3.41,-4.24,-1.31,-3.14
2123,2011-10-25,10,-2.40,0.60,-0.85,0.54,4.21,2.42,-5.34,-3.01,-4.13
2124,2011-10-26,10,-1.60,3.60,1.10,1.34,7.21,4.37,-4.54,-0.01,-2.17
2125,2011-10-27,10,2.20,7.70,5.00,5.14,11.31,8.27,-0.74,4.09,1.73
2126,2011-10-28,10,6.40,10.30,8.51,9.34,13.91,11.78,3.46,6.69,5.23
2127,2011-10-29,10,-0.10,7.50,1.69,2.84,11.11,4.97,-3.04,3.89,-1.58
2128,2011-10-30,10,0.50,1.90,1.30,3.44,5.51,4.57,-2.44,-1.71,-1.97
2129,2011-10-31,10,-0.40,2.70,1.26,2.54,6.31,4.54,-3.34,-0.91,-2.01
2130,2011-11-01,11,-3.70,-0.40,-1.92,-0.93,2.29,0.81,-6.47,-3.09,-4.65
2131,2011-11-02,11,-3.70,1.80,-0.70,-0.93,4.49,2.03,-6.47,-0.89,-3.42
2132,2011-11-03,11,1.90,8.00,4.86,4.67,10.69,7.59,-0.87,5.31,2.13
2133,2011-11-04,11,-0.80,6.90,2.31,1.97,9.59,5.04,-3.57,4.21,-0.42
2134,2011-11-05,11,0.50,5.10,3.30,3.27,7.79,6.02,-2.27,2.41,0.57
2135,2011-11-06,11,3.60,9.30,6.88,6.37,11.99,9.61,0.83,6.61,4.15
2136,2011-11-07,11,6.60,11.60,9.00,9.37,14.29,11.73,3.83,8.91,6.27
2137,2011-11-08,11,5.60,11.60,9.40,8.37,14.29,12.13,2.83,8.91,6.67
2138,2011-11-09,11,7.20,10.90,9.29,9.97,13.59,12.02,4.43,8.21,6.56
2139,2011-11-10,11,7.30,11.50,9.23,10.07,14.19,11.96,4.53,8.81,6.50
2140,2011-11-11,11,6.50,9.50,7.67,9.27,12.19,10.40,3.73,6.81,4.94
2141,2011-11-12,11,4.30,6.60,5.18,7.07,9.29,7.91,1.53,3.91,2.45
2142,2011-11-13,11,2.30,6.80,4.01,5.07,9.49,6.74,-0.47,4.11,1.28
2143,2011-11-14,11,0.10,2.50,0.97,2.87,5.19,3.70,-2.67,-0.19,-1.76
2144,2011-11-15,11,-0.10,2.10,0.86,2.67,4.79,3.59,-2.87,-0.59,-1.87
2145,2011-11-16,11,1.20,6.60,4.13,3.97,9.29,6.86,-1.57,3.91,1.40
2146,2011-11-17,11,3.30,6.20,5.02,6.07,8.89,7.75,0.53,3.51,2.29
2147,2011-11-18,11,3.10,7.80,5.12,5.87,10.49,7.85,0.33,5.11,2.39
2148,2011-11-19,11,-2.20,8.10,3.38,0.57,10.79,6.10,-4.97,5.41,0.65
2149,2011-11-20,11,-3.30,0.50,-1.86,-0.53,3.19,0.87,-6.07,-2.19,-4.59
2150,2011-11-21,11,-4.50,-0.80,-2.79,-1.73,1.89,-0.06,-7.27,-3.49,-5.52
2151,2011-11-22,11,-4.40,-0.10,-2.23,-1.63,2.59,0.50,-7.17,-2.79,-4.96
2152,2011-11-23,11,-2.80,0.10,-1.68,-0.03,2.79,1.05,-5.57,-2.59,-4.41
2153,2011-11-24,11,-1.40,3.90,0.63,1.37,6.59,3.36,-4.17,1.21,-2.10
2154,2011-11-25,11,-0.10,5.10,1.94,2.67,7.79,4.67,-2.87,2.41,-0.79
2155,2011-11-26,11,-0.20,4.50,2.10,2.57,7.19,4.83,-2.97,1.81,-0.62
2156,2011-11-27,11,-4.20,0.40,-2.21,-1.43,3.09,0.52,-6.97,-2.29,-4.94
2157,2011-11-28,11,-6.20,-2.90,-4.22,-3.43,-0.21,-1.49,-8.97,-5.59,-6.95
2158,2011-11-29,11,-7.50,-2.10,-5.50,-4.73,0.59,-2.77,-10.27,-4.79,-8.23
2159,2011-11-30,11,-7.80,-3.80,-6.01,-5.03,-1.11,-3.28,-10.57,-6.49,-8.74
2160,2011-12-01,12,-7.70,-5.50,-6.55,-4.41,-2.71,-3.51,-10.99,-8.29,-9.59
2161,2011-12-02,12,-6.00,-2.70,-4.27,-2.71,0.09,-1.24,-9.29,-5.49,-7.31
2162,2011-12-03,12,-6.60,-3.60,-4.98,-3.31,-0.81,-1.94,-9.89,-6.39,-8.02
2163,2011-12-04,12,-8.70,-4.60,-6.62,-5.41,-1.81,-3.59,-11.99,-7.39,-9.66
2164,2011-12-05,12,-7.50,0.00,-3.46,-4.21,2.79,-0.42,-10.79,-2.79,-6.50
2165,2011-12-06,12,-3.80,2.10,-1.67,-0.51,4.89,1.37,-7.09,-0.69,-4.71
2166,2011-12-07,12,-5.20,-1.10,-3.35,-1.91,1.69,-0.31,-8.49,-3.89,-6.38
2167,2011-12-08,12,-1.80,1.20,0.14,1.49,3.99,3.18,-5.09,-1.59,-2.90
2168,2011-12-09,12,-1.60,1.30,-0.07,1.69,4.09,2.97,-4.89,-1.49,-3.11
2169,2011-12-10,12,-0.20,4.60,1.96,3.09,7.39,5.00,-3.49,1.81,-1.08
2170,2011-12-11,12,5.00,8.90,7.00,8.29,11.69,10.04,1.71,6.11,3.96
2171,2011-12-12,12,7.10,9.40,8.48,10.39,12.19,11.52,3.81,6.61,5.44
2172,2011-12-13,12,2.40,11.30,7.14,5.69,14.09,10.18,-0.89,8.51,4.10
2173,2011-12-14,12,0.30,7.20,4.65,3.59,9.99,7.68,-2.99,4.41,1.61
2174,2011-12-15,12,1.20,7.00,4.34,4.49,9.79,7.38,-2.09,4.21,1.30
2175,2011-12-16,12,0.60,2.90,1.68,3.89,5.69,4.72,-2.69,0.11,-1.36
2176,2011-12-17,12,-1.30,4.20,1.06,1.99,6.99,4.10,-4.59,1.41,-1.98
2177,2011-12-18,12,-1.10,1.70,0.17,2.19,4.49,3.21,-4.39,-1.09,-2.87
2178,2011-12-19,12,-2.70,1.20,-0.65,0.59,3.99,2.38,-5.99,-1.59,-3.69
2179,2011-12-20,12,,,,,,,,,
2180,2011-12-21,12,,,,,,,,,
2181,2011-12-22,12,,,,,,,,,
2182,2011-12-23,12,,,,,,,,,
2183,2011-12-24,12,,,,,,,,,
2184,2011-12-25,12,,,,,,,,,
2185,2011-12-26,12,,,,,,,,,
2186,2011-12-27,12,,,,,,,,,
2187,2011-12-28,12,,,,,,,,,
2188,2011-12-29,12,,,,,,,,,
2189,2011-12-30,12,,,,,,,,,
2190,2011-12-31,12,,,,,,,,,
2191,2012-01-01,01,,,,,,,,,
2192,2012-01-02,01,,,,,,,,,
2193,2012-01-03,01,,,,,,,,,
2194,2012-01-04,01,,,,,,,,,
2195,2012-01-05,01,,,,,,,,,
2196,2012-01-06,01,,,,,,,,,
2197,2012-01-07,01,,,,,,,,,
2198,2012-01-08,01,,,,,,,,,
2199,2012-01-09,01,,,,,,,,,
2200,2012-01-10,01,,,,,,,,,
2201,2012-01-11,01,,,,,,,,,
2202,2012-01-12,01,,,,,,,,,
2203,2012-01-13,01,,,,,,,,,
2204,2012-01-14,01,,,,,,,,,
